Time ms,Tvib mean K,Trot mean K,Time ms,Ttr cal isentropic K,Time ms,Pressure bar
,,,0.3286,2593.8659,0.20493,1.51673
,,,0.3287,2593.86407,0.20502,1.53708
,,,0.3288,2593.86225,0.20512,1.53029
,,,0.3289,2593.94754,0.20521,1.55064
,,,0.329,2593.94572,0.2053,1.52351
,,,0.3291,2594.29216,0.2054,1.50317
,,,0.3292,2594.63841,0.20549,1.52351
,,,0.3293,2594.63654,0.20558,1.55064
,,,0.3294,2594.89574,0.20567,1.52351
,,,0.3295,2594.89385,0.20577,1.50995
,,,0.3296,2594.97901,0.20586,1.54385
,,,0.3297,2594.97713,0.20595,1.52351
,,,0.3298,2595.23625,0.20604,1.54385
,,,0.3299,2595.23435,0.20614,1.54385
,,,0.33,2595.4064,0.20623,1.52351
,,,0.3301,2595.40449,0.20632,1.50995
,,,0.3302,2595.40259,0.20642,1.50995
,,,0.3303,2595.40069,0.20651,1.51673
,,,0.3304,2595.39879,0.2066,1.53029
,,,0.3305,2595.83171,0.20669,1.54385
,,,0.3306,2595.82979,0.20679,1.51673
,,,0.3307,2595.91476,0.20688,1.53708
,,,0.3308,2595.91283,0.20697,1.53029
,,,0.3309,2595.99788,0.20707,1.50995
,,,0.331,2595.99595,0.20716,1.52351
,,,0.3311,2596.0809,0.20725,1.52351
,,,0.3312,2596.07897,0.20734,1.53708
,,,0.3313,2596.33785,0.20744,1.53029
,,,0.3314,2596.3359,0.20753,1.53708
,,,0.3315,2596.42091,0.20762,1.52351
,,,0.3316,2596.41896,0.20772,1.52351
,,,0.3317,2596.24318,0.20781,1.52351
,,,0.3318,2596.15428,0.2079,1.52351
,,,0.3319,2596.15235,0.20799,1.50995
,,,0.332,2596.2374,0.20809,1.52351
,,,0.3321,2596.23547,0.20818,1.52351
,,,0.3322,2596.32051,0.20827,1.53029
,,,0.3323,2596.31858,0.20836,1.50995
,,,0.3324,2596.31666,0.20846,1.53029
,,,0.3325,2596.31474,0.20855,1.51673
,,,0.3326,2596.31282,0.20864,1.52351
,,,0.3327,2596.3109,0.20874,1.53708
,,,0.3328,2596.22202,0.20883,1.51673
,,,0.3329,2596.22012,0.20892,1.53029
,,,0.333,2596.13125,0.20901,1.52351
,,,0.3331,2596.12935,0.20911,1.50995
,,,0.3332,2596.12746,0.2092,1.51673
,,,0.3333,2596.29941,0.20929,1.53029
,,,0.3334,2596.2975,0.20939,1.52351
,,,0.3335,2596.29561,0.20948,1.50317
,,,0.3336,2596.29371,0.20957,1.51673
,,,0.3337,2596.81329,0.20966,1.52351
,,,0.3338,2596.81136,0.20976,1.50995
,,,0.3339,2596.63566,0.20985,1.49639
,,,0.334,2596.63374,0.20994,1.49639
,,,0.3341,2596.63183,0.21004,1.53708
,,,0.3342,2596.62993,0.21013,1.50995
,,,0.3343,2596.28032,0.21022,1.50995
,,,0.3344,2596.27844,0.21031,1.51673
,,,0.3345,2596.27657,0.21041,1.49639
,,,0.3346,2596.53546,0.2105,1.50317
,,,0.3347,2596.53357,0.21059,1.53029
,,,0.3348,2596.44482,0.21068,1.53029
,,,0.3349,2596.44295,0.21078,1.54385
,,,0.335,2596.44107,0.21087,1.52351
,,,0.3351,2596.4392,0.21096,1.52351
,,,0.3352,2596.35038,0.21106,1.52351
,,,0.3353,2596.34851,0.21115,1.50995
,,,0.3354,2596.34665,0.21124,1.51673
,,,0.3355,2596.3448,0.21133,1.52351
,,,0.3356,2596.34294,0.21143,1.52351
,,,0.3357,2596.51489,0.21152,1.52351
,,,0.3358,2596.51303,0.21161,1.50995
,,,0.3359,2596.51117,0.21171,1.51673
,,,0.336,2596.50931,0.2118,1.50317
,,,0.3361,2596.33365,0.21189,1.49639
,,,0.3362,2596.33181,0.21198,1.50995
,,,0.3363,2596.32997,0.21208,1.52351
,,,0.3364,2596.32813,0.21217,1.51673
,,,0.3365,2596.5001,0.21226,1.53029
,,,0.3366,2596.49826,0.21236,1.52351
,,,0.3367,2596.49641,0.21245,1.50995
,,,0.3368,2596.49457,0.21254,1.53029
,,,0.3369,2596.75344,0.21263,1.51673
,,,0.337,2596.23013,0.21273,1.52351
,,,0.3371,2596.22831,0.21282,1.50317
,,,0.3372,2596.13954,0.21291,1.50995
,,,0.3373,2596.13774,0.213,1.52351
,,,0.3374,2595.78816,0.2131,1.53029
,,,0.3375,2595.78638,0.21319,1.50317
,,,0.3376,2595.78461,0.21328,1.50995
,,,0.3377,2595.78285,0.21338,1.50995
,,,0.3378,2595.95503,0.21347,1.50317
,,,0.3379,2595.95325,0.21356,1.50995
,,,0.338,2595.95148,0.21365,1.53708
,,,0.3381,2596.12355,0.21375,1.50317
,,,0.3382,2596.12177,0.21384,1.50995
,,,0.3383,2596.20694,0.21393,1.50317
,,,0.3384,2596.20516,0.21403,1.51673
,,,0.3385,2596.29033,0.21412,1.52351
,,,0.3386,2596.28854,0.21421,1.50995
,,,0.3387,2595.93901,0.2143,1.50317
,,,0.3388,2595.93726,0.2144,1.50317
,,,0.3389,2595.58768,0.21449,1.50317
,,,0.339,2595.58596,0.21458,1.49639
,,,0.3391,2595.58424,0.21468,1.52351
,,,0.3392,2595.58252,0.21477,1.50995
,,,0.3393,2595.5808,0.21486,1.49639
,,,0.3394,2595.31819,0.21495,1.52351
,,,0.3395,2595.3165,0.21505,1.49639
,,,0.3396,2595.14088,0.21514,1.52351
,,,0.3397,2595.1392,0.21523,1.53708
,,,0.3398,2595.13753,0.21532,1.52351
,,,0.3399,2595.13586,0.21542,1.52351
,,,0.34,2595.13419,0.21551,1.50995
,,,0.3401,2595.13252,0.2156,1.49639
,,,0.3402,2594.78295,0.2157,1.52351
,,,0.3403,2594.78131,0.21579,1.49639
,,,0.3404,2594.77968,0.21588,1.51673
,,,0.3405,2594.77804,0.21597,1.50317
,,,0.3406,2594.95037,0.21607,1.52351
,,,0.3407,2595.12267,0.21616,1.50317
,,,0.3408,2595.12102,0.21625,1.51673
,,,0.3409,2595.11936,0.21635,1.51673
,,,0.341,2595.11771,0.21644,1.49639
,,,0.3411,2595.02905,0.21653,1.52351
,,,0.3412,2595.02742,0.21662,1.49639
,,,0.3413,2595.1127,0.21672,1.50317
,,,0.3414,2595.11106,0.21681,1.4896
,,,0.3415,2595.10942,0.2169,1.53029
,,,0.3416,2595.10778,0.217,1.52351
,,,0.3417,2594.93221,0.21709,1.52351
,,,0.3418,2594.93059,0.21718,1.50317
,,,0.3419,2594.66807,0.21727,1.50317
,,,0.342,2594.7535,0.21737,1.50995
,,,0.3421,2594.7519,0.21746,1.52351
,,,0.3422,2594.7503,0.21755,1.51673
,,,0.3423,2594.74871,0.21764,1.49639
,,,0.3424,2594.66008,0.21774,1.53029
,,,0.3425,2594.6585,0.21783,1.50995
,,,0.3426,2594.39588,0.21792,1.50317
,,,0.3427,2594.39432,0.21802,1.50317
,,,0.3428,2594.04462,0.21811,1.51673
,,,0.3429,2594.04308,0.2182,1.49639
,,,0.343,2594.21559,0.21829,1.50995
,,,0.3431,2594.21405,0.21839,1.52351
,,,0.3432,2593.9514,0.21848,1.4896
,,,0.3433,2593.8629,0.21857,1.50317
,,,0.3434,2593.86139,0.21867,1.53029
,,,0.3435,2593.42462,0.21876,1.52351
,,,0.3436,2593.42314,0.21885,1.52351
,,,0.3437,2593.16044,0.21894,1.52351
,,,0.3438,2593.15898,0.21904,1.51673
,,,0.3439,2592.72208,0.21913,1.50995
,,,0.344,2592.72066,0.21922,1.4896
,,,0.3441,2592.4579,0.21932,1.52351
,,,0.3442,2592.45651,0.21941,1.53708
,,,0.3443,2592.36796,0.2195,1.50317
,,,0.3444,2592.36658,0.21959,1.49639
,,,0.3445,2592.19096,0.21969,1.50995
,,,0.3446,2592.10243,0.21978,1.50995
,,,0.3447,2592.10107,0.21987,1.51673
,,,0.3448,2591.66397,0.21996,1.48282
,,,0.3449,2591.66264,0.22006,1.49639
,,,0.345,2591.74852,0.22015,1.52351
,,,0.3451,2591.74719,0.22024,1.49639
,,,0.3452,2591.48436,0.22034,1.51673
,,,0.3453,2591.48306,0.22043,1.50995
,,,0.3454,2591.2202,0.22052,1.53708
,,,0.3455,2591.21892,0.22061,1.50995
,,,0.3456,2590.95605,0.22071,1.52351
,,,0.3457,2590.95479,0.2208,1.53029
,,,0.3458,2590.95353,0.22089,1.52351
,,,0.3459,2590.69064,0.22099,1.53029
,,,0.346,2590.68941,0.22108,1.50995
,,,0.3461,2590.77542,0.22117,1.53029
,,,0.3462,2590.77418,0.22126,1.50995
,,,0.3463,2590.51128,0.22136,1.50995
,,,0.3464,2590.51006,0.22145,1.52351
,,,0.3465,2590.33441,0.22154,1.53029
,,,0.3466,2590.33321,0.22164,1.50317
,,,0.3467,2590.07027,0.22173,1.53029
,,,0.3468,2590.06909,0.22182,1.52351
,,,0.3469,2589.71883,0.22191,1.54385
,,,0.347,2589.71768,0.22201,1.52351
,,,0.3471,2589.54201,0.2221,1.52351
,,,0.3472,2589.279,0.22219,1.50995
,,,0.3473,2589.27789,0.22228,1.52351
,,,0.3474,2588.92751,0.22238,1.52351
,,,0.3475,2588.92643,0.22247,1.52351
,,,0.3476,2588.40135,0.22256,1.53708
,,,0.3477,2588.40031,0.22266,1.54385
,,,0.3478,2588.39926,0.22275,1.54385
,,,0.3479,2588.39822,0.22284,1.52351
,,,0.348,2588.13521,0.22293,1.51673
,,,0.3481,2588.13419,0.22303,1.53708
,,,0.3482,2587.609,0.22312,1.54385
,,,0.3483,2587.60802,0.22321,1.55064
,,,0.3484,2587.17005,0.22331,1.52351
,,,0.3485,2587.08175,0.2234,1.51673
,,,0.3486,2587.08081,0.22349,1.50995
,,,0.3487,2586.99242,0.22358,1.52351
,,,0.3488,2586.99149,0.22368,1.49639
,,,0.3489,2586.81573,0.22377,1.54385
,,,0.349,2586.81481,0.22386,1.50995
,,,0.3491,2586.46418,0.22396,1.52351
,,,0.3492,2586.46329,0.22405,1.51673
,,,0.3493,2586.54979,0.22414,1.50995
,,,0.3494,2586.5489,0.22423,1.53708
,,,0.3495,2586.02322,0.22433,1.53708
,,,0.3496,2586.02237,0.22442,1.55064
,,,0.3497,2585.67162,0.22451,1.54385
,,,0.3498,2585.32082,0.2246,1.54385
,,,0.3499,2585.32002,0.2247,1.52351
,,,0.35,2584.8816,0.22479,1.54385
,,,0.3501,2584.88083,0.22488,1.52351
,,,0.3502,2584.705,0.22498,1.52351
,,,0.3503,2584.70424,0.22507,1.53029
,,,0.3504,2584.5284,0.22516,1.51673
,,,0.3505,2584.52766,0.22525,1.52351
,,,0.3506,2584.26422,0.22535,1.50995
,,,0.3507,2584.2635,0.22544,1.53029
,,,0.3508,2584.17517,0.22553,1.50317
,,,0.3509,2584.17446,0.22563,1.53708
,,,0.351,2584.34887,0.22572,1.53029
,,,0.3511,2584.34815,0.22581,1.54385
,,,0.3512,2584.34742,0.2259,1.53029
,,,0.3513,2584.08397,0.226,1.53029
,,,0.3514,2584.08326,0.22609,1.52351
,,,0.3515,2583.81987,0.22618,1.52351
,,,0.3516,2583.81919,0.22628,1.55064
,,,0.3517,2583.55577,0.22637,1.55064
,,,0.3518,2583.55511,0.22646,1.54385
,,,0.3519,2583.20401,0.22655,1.55064
,,,0.352,2583.20337,0.22665,1.53029
,,,0.3521,2583.02748,0.22674,1.53708
,,,0.3522,2583.02686,0.22683,1.53029
,,,0.3523,2582.85097,0.22692,1.52351
,,,0.3524,2582.58737,0.22702,1.51673
,,,0.3525,2582.58678,0.22711,1.49639
,,,0.3526,2582.67389,0.2272,1.53029
,,,0.3527,2582.6733,0.2273,1.53029
,,,0.3528,2582.5851,0.22739,1.51673
,,,0.3529,2582.58451,0.22748,1.55064
,,,0.353,2582.84682,0.22757,1.53029
,,,0.3531,2582.84622,0.22767,1.53029
,,,0.3532,2583.02089,0.22776,1.53029
,,,0.3533,2583.02027,0.22785,1.52351
,,,0.3534,2583.01966,0.22795,1.54385
,,,0.3535,2583.01905,0.22804,1.57099
,,,0.3536,2583.01843,0.22813,1.52351
,,,0.3537,2582.75496,0.22822,1.54385
,,,0.3538,2582.75436,0.22832,1.54385
,,,0.3539,2582.84137,0.22841,1.55064
,,,0.354,2582.84077,0.2285,1.55064
,,,0.3541,2582.57719,0.2286,1.54385
,,,0.3542,2582.57661,0.22869,1.52351
,,,0.3543,2582.48833,0.22878,1.53029
,,,0.3544,2582.48776,0.22887,1.52351
,,,0.3545,2582.39958,0.22897,1.49639
,,,0.3546,2582.39901,0.22906,1.50995
,,,0.3547,2582.13548,0.22915,1.52351
,,,0.3548,2582.13494,0.22924,1.53029
,,,0.3549,2581.78364,0.22934,1.53029
,,,0.355,2581.69546,0.22943,1.50995
,,,0.3551,2581.69495,0.22952,1.52351
,,,0.3552,2581.69444,0.22962,1.53708
,,,0.3553,2581.69393,0.22971,1.53708
,,,0.3554,2581.25489,0.2298,1.53708
,,,0.3555,2581.25441,0.22989,1.53029
,,,0.3556,2581.3417,0.22999,1.53029
,,,0.3557,2581.34122,0.23008,1.55064
,,,0.3558,2581.34074,0.23017,1.51673
,,,0.3559,2581.34025,0.23027,1.54385
,,,0.356,2581.42754,0.23036,1.55064
,,,0.3561,2581.42705,0.23045,1.53708
,,,0.3562,2581.3388,0.23054,1.52351
,,,0.3563,2580.98738,0.23064,1.53029
,,,0.3564,2580.98693,0.23073,1.53029
,,,0.3565,2580.98648,0.23082,1.52351
,,,0.3566,2580.98602,0.23092,1.53708
,,,0.3567,2580.89787,0.23101,1.53029
,,,0.3568,2580.89742,0.2311,1.52351
,,,0.3569,2580.89697,0.23119,1.50317
,,,0.357,2580.89653,0.23129,1.52351
,,,0.3571,2581.07157,0.23138,1.54385
,,,0.3572,2581.07111,0.23147,1.52351
,,,0.3573,2581.15835,0.23156,1.55064
,,,0.3574,2581.15789,0.23166,1.52351
,,,0.3575,2581.33288,0.23175,1.53708
,,,0.3576,2581.50785,0.23184,1.53708
,,,0.3577,2581.50736,0.23194,1.54385
,,,0.3578,2581.24367,0.23203,1.53029
,,,0.3579,2581.2432,0.23212,1.53708
,,,0.358,2581.41819,0.23221,1.50995
,,,0.3581,2581.41771,0.23231,1.53708
,,,0.3582,2581.24179,0.2324,1.53029
,,,0.3583,2581.24133,0.23249,1.54385
,,,0.3584,2581.15318,0.23259,1.53708
,,,0.3585,2581.15272,0.23268,1.53708
,,,0.3586,2581.15227,0.23277,1.52351
,,,0.3587,2581.15181,0.23286,1.53708
,,,0.3588,2581.06358,0.23296,1.52351
,,,0.3589,2581.32628,0.23305,1.51673
,,,0.359,2581.32581,0.23314,1.53029
,,,0.3591,2581.93933,0.23324,1.54385
,,,0.3592,2581.93883,0.23333,1.53708
,,,0.3593,2581.76293,0.23342,1.52351
,,,0.3594,2581.76244,0.23351,1.52351
,,,0.3595,2581.84969,0.23361,1.54385
,,,0.3596,2581.84919,0.2337,1.54385
,,,0.3597,2582.02407,0.23379,1.52351
,,,0.3598,2582.02356,0.23388,1.55064
,,,0.3599,2582.11078,0.23398,1.54385
,,,0.36,2582.11027,0.23407,1.53708
,,,0.3601,2582.19738,0.23416,1.54385
,,,0.3602,2582.19686,0.23426,1.52351
,,,0.3603,2582.19635,0.23435,1.52351
,,,0.3604,2582.45887,0.23444,1.53029
,,,0.3605,2582.45834,0.23453,1.53708
,,,0.3606,2582.98366,0.23463,1.51673
,,,0.3607,2582.98309,0.23472,1.52351
,,,0.3608,2583.333,0.23481,1.52351
,,,0.3609,2583.33241,0.23491,1.4896
,,,0.361,2583.41947,0.235,1.54385
,,,0.3611,2583.41887,0.23509,1.54385
,,,0.3612,2583.24305,0.23518,1.55064
,,,0.3613,2583.41769,0.23528,1.53029
,,,0.3614,2583.41709,0.23537,1.53708
,,,0.3615,2583.59169,0.23546,1.51673
,,,0.3616,2583.59109,0.23556,1.54385
,,,0.3617,2583.76566,0.23565,1.53029
,,,0.3618,2583.76504,0.23574,1.55742
,,,0.3619,2583.76443,0.23583,1.52351
,,,0.362,2583.76381,0.23593,1.53029
,,,0.3621,2583.67565,0.23602,1.52351
,,,0.3622,2583.67504,0.23611,1.51673
,,,0.3623,2583.49925,0.2362,1.50317
,,,0.3624,2583.49865,0.2363,1.51673
,,,0.3625,2583.5857,0.23639,1.53029
,,,0.3626,2583.5851,0.23648,1.50995
,,,0.3627,2583.5845,0.23658,1.53708
,,,0.3628,2583.93424,0.23667,1.50995
,,,0.3629,2583.93362,0.23676,1.51673
,,,0.363,2583.933,0.23685,1.52351
,,,0.3631,2583.93238,0.23695,1.52351
,,,0.3632,2584.2821,0.23704,1.50317
,,,0.3633,2584.28146,0.23713,1.54385
,,,0.3634,2584.5435,0.23723,1.52351
,,,0.3635,2584.54284,0.23732,1.51673
,,,0.3636,2584.8923,0.23741,1.50995
,,,0.3637,2584.89162,0.2375,1.51673
,,,0.3638,2585.24097,0.2376,1.50995
,,,0.3639,2585.24027,0.23769,1.53029
,,,0.364,2585.23956,0.23778,1.52351
,,,0.3641,2585.41385,0.23788,1.51673
,,,0.3642,2585.41313,0.23797,1.50317
,,,0.3643,2585.32488,0.23806,1.49639
,,,0.3644,2585.32417,0.23815,1.50995
,,,0.3645,2585.93576,0.23825,1.51673
,,,0.3646,2585.93501,0.23834,1.4896
,,,0.3647,2586.02168,0.23843,1.51673
,,,0.3648,2586.02092,0.23852,1.52351
,,,0.3649,2586.28256,0.23862,1.53029
,,,0.365,2586.28179,0.23871,1.52351
,,,0.3651,2586.45589,0.2388,1.52351
,,,0.3652,2586.71742,0.2389,1.49639
,,,0.3653,2586.71663,0.23899,1.50995
,,,0.3654,2587.06545,0.23908,1.52351
,,,0.3655,2587.06463,0.23917,1.55064
,,,0.3656,2587.15125,0.23927,1.50995
,,,0.3657,2587.15042,0.23936,1.51673
,,,0.3658,2587.76126,0.23945,1.52351
,,,0.3659,2587.76039,0.23955,1.50995
,,,0.366,2588.02162,0.23964,1.52351
,,,0.3661,2588.02073,0.23973,1.50995
,,,0.3662,2588.19452,0.23982,1.51673
,,,0.3663,2588.19363,0.23992,1.50995
,,,0.3664,2588.36739,0.24001,1.52351
,,,0.3665,2588.54112,0.2401,1.51673
,,,0.3666,2588.5402,0.2402,1.50995
,,,0.3667,2588.7139,0.24029,1.53708
,,,0.3668,2588.71298,0.24038,1.49639
,,,0.3669,2588.71205,0.24047,1.51673
,,,0.367,2588.71113,0.24057,1.50995
,,,0.3671,2589.1467,0.24066,1.53708
,,,0.3672,2589.14574,0.24075,1.52351
,,,0.3673,2589.66837,0.24084,1.49639
,,,0.3674,2589.66738,0.24094,1.53029
,,,0.3675,2589.84088,0.24103,1.53708
,,,0.3676,2589.83988,0.24112,1.50995
,,,0.3677,2589.92617,0.24122,1.53708
,,,0.3678,2590.09962,0.24131,1.53029
,,,0.3679,2590.09861,0.2414,1.53708
,,,0.368,2590.01041,0.24149,1.51673
,,,0.3681,2590.00941,0.24159,1.53029
,,,0.3682,2589.92122,0.24168,1.52351
,,,0.3683,2589.92022,0.24177,1.50995
,,,0.3684,2590.26812,0.24187,1.52351
,,,0.3685,2590.2671,0.24196,1.52351
,,,0.3686,2590.09165,0.24205,1.53029
,,,0.3687,2590.09064,0.24214,1.52351
,,,0.3688,2590.08964,0.24224,1.52351
,,,0.3689,2590.08864,0.24233,1.55064
,,,0.369,2590.17482,0.24242,1.53708
,,,0.3691,2590.26107,0.24252,1.54385
,,,0.3692,2590.26006,0.24261,1.52351
,,,0.3693,2589.99735,0.2427,1.53708
,,,0.3694,2589.99636,0.24279,1.53029
,,,0.3695,2589.64642,0.24289,1.53708
,,,0.3696,2589.64546,0.24298,1.53708
,,,0.3697,2589.55729,0.24307,1.55064
,,,0.3698,2589.55634,0.24316,1.52351
,,,0.3699,2589.46809,0.24326,1.53708
,,,0.37,2589.46715,0.24335,1.52351
,,,0.3701,2589.64071,0.24344,1.54385
,,,0.3702,2589.63976,0.24354,1.53708
,,,0.3703,2589.81329,0.24363,1.53708
,,,0.3704,2589.72513,0.24372,1.53029
,,,0.3705,2589.72417,0.24381,1.54385
,,,0.3706,2589.63602,0.24391,1.53708
,,,0.3707,2589.63507,0.244,1.53029
,,,0.3708,2589.89588,0.24409,1.50995
,,,0.3709,2589.89492,0.24419,1.53708
,,,0.371,2589.98114,0.24428,1.53029
,,,0.3711,2589.98017,0.24437,1.51673
,,,0.3712,2589.97921,0.24446,1.53708
,,,0.3713,2589.97824,0.24456,1.52351
,,,0.3714,2589.97727,0.24465,1.54385
,,,0.3715,2589.97631,0.24474,1.53029
,,,0.3716,2589.88807,0.24484,1.53708
,,,0.3717,2590.06157,0.24493,1.55064
,,,0.3718,2590.06061,0.24502,1.54385
,,,0.3719,2589.97237,0.24511,1.55064
,,,0.372,2589.97142,0.24521,1.53708
,,,0.3721,2590.05773,0.2453,1.55064
,,,0.3722,2590.05677,0.24539,1.52351
,,,0.3723,2589.96854,0.24548,1.52351
,,,0.3724,2589.96758,0.24558,1.53029
,,,0.3725,2589.87936,0.24567,1.54385
,,,0.3726,2589.87841,0.24576,1.53708
,,,0.3727,2589.87747,0.24586,1.54385
,,,0.3728,2589.87653,0.24595,1.52351
,,,0.3729,2589.78831,0.24604,1.53708
,,,0.373,2590.39795,0.24613,1.52351
,,,0.3731,2590.39698,0.24623,1.53708
,,,0.3732,2590.5704,0.24632,1.53029
,,,0.3733,2590.56941,0.24641,1.54385
,,,0.3734,2590.56843,0.24651,1.53029
,,,0.3735,2590.56744,0.2466,1.53708
,,,0.3736,2590.56646,0.24669,1.52351
,,,0.3737,2590.56548,0.24678,1.55064
,,,0.3738,2590.47735,0.24688,1.53029
,,,0.3739,2590.47637,0.24697,1.54385
,,,0.374,2590.12658,0.24706,1.54385
,,,0.3741,2590.12563,0.24716,1.54385
,,,0.3742,2589.86297,0.24725,1.52351
,,,0.3743,2589.77477,0.24734,1.53029
,,,0.3744,2589.77386,0.24743,1.53029
,,,0.3745,2589.59846,0.24753,1.54385
,,,0.3746,2589.59756,0.24762,1.52351
,,,0.3747,2589.85842,0.24771,1.54385
,,,0.3748,2589.8575,0.2478,1.53708
,,,0.3749,2589.68202,0.2479,1.55064
,,,0.375,2589.68112,0.24799,1.53708
,,,0.3751,2589.41843,0.24808,1.52351
,,,0.3752,2589.41755,0.24818,1.53029
,,,0.3753,2589.24215,0.24827,1.52351
,,,0.3754,2589.24128,0.24836,1.53029
,,,0.3755,2588.97864,0.24845,1.53029
,,,0.3756,2588.80323,0.24855,1.53708
,,,0.3757,2588.80239,0.24864,1.50995
,,,0.3758,2588.45237,0.24873,1.52351
,,,0.3759,2588.45156,0.24883,1.54385
,,,0.376,2588.53811,0.24892,1.52351
,,,0.3761,2588.5373,0.24901,1.52351
,,,0.3762,2588.27451,0.2491,1.52351
,,,0.3763,2588.27372,0.2492,1.53029
,,,0.3764,2587.92362,0.24929,1.53708
,,,0.3765,2587.92286,0.24938,1.53708
,,,0.3766,2587.9221,0.24948,1.53029
,,,0.3767,2587.92134,0.24957,1.53708
,,,0.3768,2588.00787,0.24966,1.53029
,,,0.3769,2588.0071,0.24975,1.52351
,,,0.377,2588.00634,0.24985,1.50995
,,,0.3771,2588.00557,0.24994,1.54385
